Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-RES-Q-FHIR-IG.json	55060	-	0	0	0	0	0	0	12	50	0	0	0	0	0	0	0	1	0	0	150	221	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-assessment-context-cs.json	2384	6	0	0	1	0	0	0	1	12	0	0	1	0	0	0	0	0	0	0	15	546	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-brain-imaging-type-cs.json	1509	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	57	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-discharge-dept-cs.json	1034	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	44	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-hemorrhagic-stroke-bleeding-reason-cs.json	1297	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	9	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-initial-care-intensity-cs.json	994	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medication-cs.json	971	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mrs-score-cs.json	2605	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mtici-code-cs.json	1177	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mtici-score-cs.json	4083	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	33	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-procedure-timing-context-cs.json	1017	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stroke-arrival-mode-cs.json	1630	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-stroke-circumstance-codes-cs.json	1509	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stroke-discharge-destination-cs.json	607	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stroke-etiology-cs.json	1521	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stroke-proc-not-done-reason-cs.json	3338	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	19	31	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-swallow-procedures-cs.json	789	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-swallow-screen-time-cs.json	621	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-thrombectomy-complication-cs.json	601	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-timing-metric-codes-cs.json	1841	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
fsh-generated/resources/Condition-StrokeDiagnosisConditionAFib.json	1105	5	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	10	19	0	0	1	0	0	0
fsh-generated/resources/Condition-StrokeDiagnosisConditionAFlutter.json	1103	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Condition-StrokeDiagnosisConditionExample.json	937	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/Condition-StrokeRiskFactorConditionExample.json	1014	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Encounter-StrokeEncounterExample.json	1939	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-discharge-medication-request-001.json	810	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-PriorMedicationStatementExample.json	896	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/Observation-AgeAtOnsetObservationExample.json	786	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/Observation-FunctionalScoreObservationExample.json	1313	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Observation-SpecificFindingObservationExample.json	812	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Observation-SpecificFindingObservationExampleMTICI.json	892	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Observation-StrokeCircumstanceObservationExampleWakeUp.json	649	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/Observation-TimingMetricObservationExample.json	866	4	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Observation-VitalSignObservationExample.json	1619	3	0	0	0	0	0	0	0	533	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleStrokeOrganization.json	376	4	0	0	1	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientAgeGenderSnomedExample.json	596	4	0	0	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Patient-example-patient.json	59	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-StrokeBrainImagingExample.json	943	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Procedure-StrokeCarotidImagingExample.json	1181	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Procedure-StrokeSwallowingExample.json	1538	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	1
fsh-generated/resources/Procedure-StrokeThrombolysisExample.json	991	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-age-at-onset-observation-profile.json	2310	4	0	95	0	0	0	0	0	1072	0	0	0	0	0	0	0	1	0	0	179	7404	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-base-stroke-observation.json	2721	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	176	364	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-discharge-department-service-ext.json	1535	3	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	108	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-discharge-medication-request-profile.json	2203	4	0	38	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	172	387	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-first-hospital-ext.json	1341	3	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	113	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-functional-score-observation-profile.json	4630	4	0	36	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	222	871	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-gender-snomed-ext.json	1588	3	0	10	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	110	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-hemorrhagic-stroke-bleeding-reason-ext.json	2957	4	0	12	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	35	127	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-initial-care-intensity-ext.json	1562	4	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ischemic-stroke-etiology-ext.json	2754	3	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	34	108	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-observation-timing-context-ext.json	2143	4	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	99	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-onset-date-ext.json	2440	3	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-onset-time-ext.json	2412	4	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-age-ext.json	1480	4	0	7	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	30	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-age-gender-snomed-profile.json	1855	3	0	34	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	124	276	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-prior-medication-statement-profile.json	2195	3	0	28	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	101	226	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-procedure-timing-context-ext.json	1587	3	0	13	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-required-post-acute-care-ext.json	1415	4	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-specific-finding-observation-profile.json	2100	6	0	33	0	0	0	1	0	18	0	0	0	0	0	0	0	1	0	0	153	692	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-stroke-brain-imaging-procedure-profile.json	2331	5	0	238	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	133	285	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-stroke-carotid-imaging-procedure-profile.json	2324	3	0	32	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	139	259	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-stroke-circumstance-observation-profile.json	1925	3	0	18	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	154	340	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-stroke-diagnosis-condition-profile.json	5369	5	0	29	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	150	474	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-stroke-encounter-profile.json	4805	5	0	34	0	0	0	0	0	32	0	0	1	0	0	0	0	1	0	0	210	375	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-stroke-mechanical-procedure-profile.json	2811	3	0	25	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	145	277	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-stroke-registry-organization-profile.json	2598	4	0	20	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	103	214	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-stroke-risk-factor-condition-profile.json	3339	4	0	19	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	129	454	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-stroke-swallow-procedure-profile.json	2631	3	0	29	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	135	188	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-swallowing-screening-timing-category-ext.json	1604	4	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-timing-metric-observation-profile.json	3089	3	0	18	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	186	337	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-vital-sign-observation-profile.json	3205	3	0	26	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	204	384	0	0	0	7	0	1
fsh-generated/resources/ValueSet-admission-source-vs.json	1508	3	0	0	0	0	0	0	0	1021	0	0	0	0	0	0	0	0	0	0	9	307	0	0	0	1	0	0
fsh-generated/resources/ValueSet-afib-flutter-status-vs.json	2352	3	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	10	461	0	0	0	0	0	0
fsh-generated/resources/ValueSet-assessment-context-vs.json	909	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-brain-imaging-modality-vs.json	769	3	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	9	403	0	0	0	0	0	0
fsh-generated/resources/ValueSet-carotid-imaging-modality-vs.json	1074	3	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	9	412	0	0	0	0	0	0
fsh-generated/resources/ValueSet-discharge-dept-vs.json	478	3	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	8	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-discharge-destination-vs.json	1753	3	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	1	0	0	9	276	0	0	0	0	0	0
fsh-generated/resources/ValueSet-functional-score-codes-vs.json	1367	2	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hemorrhagic-stroke-bleeding-reason-vs.json	1531	3	0	0	1	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	11	417	0	0	0	1	0	0
fsh-generated/resources/ValueSet-initial-care-intensity-vs.json	461	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-vs.json	1441	3	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	10	222	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mrs-score-vs.json	949	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mtici-code-vs.json	861	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mtici-score-vs.json	1464	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-perforation-procedures-vs.json	1055	3	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	9	292	0	0	0	0	0	0
fsh-generated/resources/ValueSet-procedure-timing-context-vs.json	528	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-specific-finding-codes-vs.json	1306	3	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stroke-arrival-mode-vs.json	454	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	7	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-stroke-circumstance-codes-vs.json	947	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
