URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,5.0.0,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/patient-age-gender-snomed-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-encounter-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/patient-age-gender-snomed-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/discharge-medication-request-profile,StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/stroke-registry-organization-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/prior-medication-statement-profile,StructureDefinition/stroke-diagnosis-condition-profile,StructureDefinition/stroke-swallow-procedure-profile,StructureDefinition/vital-sign-observation-profile,StructureDefinition/specific-finding-observation-profile","Other"
http://hl7.org/fhir/ValueSet/body-site,5.0.0,draft,"2.16.840.1.113883.4.642.3.653,2.16.840.1.113883.4.642.2.78,2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-diagnosis-condition-profile,StructureDefinition/stroke-swallow-procedure-profile,StructureDefinition/vital-sign-observation-profile,StructureDefinition/specific-finding-observation-profile","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,5.0.0,draft,"2.16.840.1.113883.4.642.3.232,2.16.840.1.113883.4.642.3.227,2.16.840.1.113883.4.642.2.115",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-diagnosis-condition-profile","SCT"
http://hl7.org/fhir/ValueSet/condition-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.153,2.16.840.1.113883.4.642.3.162,2.16.840.1.113883.4.642.2.73",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-diagnosis-condition-profile","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,5.0.0,draft,"2.16.840.1.113883.4.642.3.155,2.16.840.1.113883.4.642.3.164,2.16.840.1.113883.4.642.2.74",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-diagnosis-condition-profile","THO"
http://hl7.org/fhir/ValueSet/condition-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.161,2.16.840.1.113883.4.642.2.72,2.16.840.1.113883.4.642.3.152",ConditionProblemDiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/discharge-medication-request-profile,StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-encounter-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/prior-medication-statement-profile,StructureDefinition/stroke-swallow-procedure-profile","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,5.0.0,draft,"2.16.840.1.113883.4.642.3.168,2.16.840.1.113883.4.642.2.76,2.16.840.1.113883.4.642.3.159",ConditionDiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-diagnosis-condition-profile","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,5.0.0,draft,"2.16.840.1.113883.4.642.3.161,2.16.840.1.113883.4.642.3.170,2.16.840.1.113883.4.642.2.408",ConditionStage,Condition Stage,"Value set for stages of cancer and other conditions.","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-diagnosis-condition-profile","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-diagnosis-condition-profile","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.157,2.16.840.1.113883.4.642.2.75,2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,Condition Verification Status,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-diagnosis-condition-profile","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,5.0.0,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,Data Absent Reason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","THO"
http://hl7.org/fhir/ValueSet/device-action,5.0.0,draft,"2.16.840.1.113883.4.642.3.425,2.16.840.1.113883.4.642.2.236,2.16.840.1.113883.4.642.3.416",ProcedureDeviceActionCodes,Procedure Device Action Codes,"Example codes indicating the change that happened to the device during the procedure.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","SCT"
http://hl7.org/fhir/ValueSet/device-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","SCT,Other"
http://hl7.org/fhir/ValueSet/encounter-diagnosis-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3321",EncounterDiagnosisUse,Encounter Diagnosis Use,"What a specific Encounter/EpisodeOfCare `diagnosis.condition` is to be used for.","StructureDefinition/stroke-encounter-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-diet,5.0.0,draft,"2.16.840.1.113883.4.642.3.255,2.16.840.1.113883.4.642.2.142,2.16.840.1.113883.4.642.3.250",EncounterDiet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/stroke-encounter-profile","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.257,2.16.840.1.113883.4.642.2.147,2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,Encounter Location Status,"The status of the location.","StructureDefinition/stroke-encounter-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.245,2.16.840.1.113883.4.642.2.139,2.16.840.1.113883.4.642.3.250",ParticipantType,Participant Type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/stroke-encounter-profile","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.256,2.16.840.1.113883.4.642.2.146,2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/stroke-encounter-profile","SCT"
http://hl7.org/fhir/ValueSet/encounter-reason-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3320",EncounterReasonUse,Encounter Reason Use,"What a specific Encounter/EpisodeOfCare `reason.value` is to be used for.","StructureDefinition/stroke-encounter-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,5.0.0,draft,"2.16.840.1.113883.4.642.3.248,2.16.840.1.113883.4.642.2.141,2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special Arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/stroke-encounter-profile","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,5.0.0,draft,"2.16.840.1.113883.4.642.3.247,2.16.840.1.113883.4.642.3.252,2.16.840.1.113883.4.642.2.140",SpecialCourtesy,Special Courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/stroke-encounter-profile","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.246,2.16.840.1.113883.4.642.3.241",EncounterStatus,Encounter Status,"Current state of the encounter.","StructureDefinition/stroke-encounter-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-subject-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3159",EncounterSubjectStatus,Encounter Subject Status,"This example value set defines a set of codes that can be used to indicate the status of the subject within the encounter","StructureDefinition/stroke-encounter-profile","THO"
http://hl7.org/fhir/ValueSet/encounter-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.243,2.16.840.1.113883.4.642.3.248,2.16.840.1.113883.4.642.2.137",EncounterType,Encounter Type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/stroke-encounter-profile","THO"
http://hl7.org/fhir/ValueSet/event-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/identifier-type,5.0.0,active,"2.16.840.1.113883.4.642.3.45",IdentifierTypeCodes,Identifier Type Codes,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/stroke-registry-organization-profile","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,5.0.0,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/stroke-registry-organization-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-encounter-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/patient-age-gender-snomed-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/discharge-medication-request-profile,StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/stroke-registry-organization-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/prior-medication-statement-profile,StructureDefinition/stroke-diagnosis-condition-profile,StructureDefinition/stroke-swallow-procedure-profile,StructureDefinition/vital-sign-observation-profile,StructureDefinition/specific-finding-observation-profile","Other"
http://hl7.org/fhir/ValueSet/link-type,5.0.0,active,"2.16.840.1.113883.4.642.2.234,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.3.412",LinkType,Link Type,"The type of link between this Patient resource and another Patient/RelatedPerson resource.","StructureDefinition/patient-age-gender-snomed-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/location-form,5.0.0,draft,"2.16.840.1.113883.4.642.3.328",LocationForm,Location Form,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/stroke-encounter-profile","THO"
http://hl7.org/fhir/ValueSet/marital-status,5.0.0,active,"2.16.840.1.113883.4.642.3.29",MaritalStatusCodes,Marital Status Codes,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/patient-age-gender-snomed-profile","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-dose-aid,5.0.0,draft,"2.16.840.1.113883.4.642.3.3241",MedicationDoseAids,Medication Dose Aids,"Medication Dose Aids","StructureDefinition/discharge-medication-request-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-intended-performer-role,5.0.0,draft,"2.16.840.1.113883.4.642.3.1979",MedicationIntendedPerformerRole,Medication Intended Performer Role,"Medication Intended Performer Role","StructureDefinition/discharge-medication-request-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-statement-adherence,5.0.0,draft,"2.16.840.1.113883.4.642.3.3090",MedicationStatementAdherenceCodes,MedicationStatement Adherence Codes,"MedicationStatement Adherence Codes","StructureDefinition/prior-medication-statement-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-statement-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3088",MedicationStatementStatusCodes,MedicationStatement Status Codes,"MedicationStatement Status Codes","StructureDefinition/prior-medication-statement-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-admin-location,5.0.0,draft,"2.16.840.1.113883.4.642.3.3242",MedicationRequestAdministrationLocationCodes,medicationRequest Administration Location Codes,"MedicationRequest Administration Location Codes","StructureDefinition/discharge-medication-request-profile,StructureDefinition/prior-medication-statement-profile","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,5.0.0,draft,"2.16.840.1.113883.4.642.3.1326",MedicationRequestCourseOfTherapyCodes,medicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/discharge-medication-request-profile","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,5.0.0,draft,"2.16.840.1.113883.4.642.3.1321",MedicationRequestIntent,medicationRequest Intent,"MedicationRequest Intent Codes","StructureDefinition/discharge-medication-request-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.1320",MedicationrequestStatus,medicationrequest Status,"MedicationRequest Status Codes","StructureDefinition/discharge-medication-request-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.1324",MedicationRequestStatusReasonCodes,medicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","StructureDefinition/discharge-medication-request-profile","THO"
http://hl7.org/fhir/ValueSet/observation-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.403,2.16.840.1.113883.4.642.2.222,2.16.840.1.113883.4.642.3.392",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","THO"
http://hl7.org/fhir/ValueSet/observation-codes,5.0.0,draft,"2.16.840.1.113883.4.642.2.216,2.16.840.1.113883.4.642.3.396,2.16.840.1.113883.4.642.3.383",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,5.0.0,active,"2.16.840.1.113883.4.642.3.399,2.16.840.1.113883.4.642.3.386,2.16.840.1.113883.4.642.2.218",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,5.0.0,draft,"2.16.840.1.113883.4.642.2.215,2.16.840.1.113883.4.642.3.395,2.16.840.1.113883.4.642.3.382",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","SCT"
http://hl7.org/fhir/ValueSet/observation-referencerange-normalvalue,5.0.0,draft,"2.16.840.1.113883.4.642.3.3264",ObservationReferenceRangeNormalValueCodes,Observation Reference Range Normal Value Codes,"Codes that describe the normal value in the reference range, such as “Negative” or “Absent”","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-status,5.0.0,active,"2.16.840.1.113883.4.642.3.400,2.16.840.1.113883.4.642.3.387,2.16.840.1.113883.4.642.2.219",ObservationStatus,Observation Status,"Codes providing the status of an observation.","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-triggeredbytype,5.0.0,active,"2.16.840.1.113883.4.642.3.3265",TriggeredBytype,triggered Bytype,"Codes providing the type of triggeredBy observation.","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/organization-type,5.0.0,draft,"2.16.840.1.113883.4.642.2.228,2.16.840.1.113883.4.642.3.414,2.16.840.1.113883.4.642.3.403",OrganizationType,Organization Type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/stroke-registry-organization-profile","THO"
http://hl7.org/fhir/ValueSet/participation-role-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.54",ParticipationRoleType,Participation Role Type,"This FHIR value set is comprised of Actor participation Type codes, which can be used to value FHIR agents, actors, and other role elements. The codes are intended to express how the agent participated in some activity. Sometimes refered to the agent functional-role relative to the activity.","StructureDefinition/stroke-risk-factor-condition-profile,StructureDefinition/stroke-diagnosis-condition-profile","THO,DICOM"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,5.0.0,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/patient-age-gender-snomed-profile","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,5.0.0,draft,"2.16.840.1.113883.4.642.3.433,2.16.840.1.113883.4.642.2.420,2.16.840.1.113883.4.642.3.424",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","SCT"
