URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/procedure-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.421,2.16.840.1.113883.4.642.3.430,2.16.840.1.113883.4.642.2.241",ProcedureCategoryCodesSNOMEDCT,Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.418,2.16.840.1.113883.4.642.3.427,2.16.840.1.113883.4.642.2.417",ProcedureCodesSNOMEDCT,Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/stroke-carotid-imaging-procedure-profile","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,5.0.0,draft,"2.16.840.1.113883.4.642.3.420,2.16.840.1.113883.4.642.3.429,2.16.840.1.113883.4.642.2.240",ProcedureFollowUpCodesSNOMEDCT,Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,5.0.0,draft,"2.16.840.1.113883.4.642.2.239,2.16.840.1.113883.4.642.3.419,2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodesSNOMEDCT,Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.432,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.2.419",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,5.0.0,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/timing-metric-observation-profile,StructureDefinition/vital-sign-observation-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/prior-medication-statement-profile","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,5.0.0,draft,"2.16.840.1.113883.4.642.3.407,2.16.840.1.113883.4.642.3.396",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,5.0.0,draft,"2.16.840.1.113883.4.642.3.397,2.16.840.1.113883.4.642.2.217,2.16.840.1.113883.4.642.3.384",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/stroke-circumstance-observation-profile,StructureDefinition/timing-metric-observation-profile,StructureDefinition/base-stroke-observation,StructureDefinition/age-at-onset-observation-profile,StructureDefinition/specific-finding-observation-profile,StructureDefinition/functional-score-observation-profile,StructureDefinition/vital-sign-observation-profile","THO"
http://hl7.org/fhir/ValueSet/request-priority,5.0.0,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","StructureDefinition/discharge-medication-request-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/service-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.512,2.16.840.1.113883.4.642.3.518",ServiceType,Service Type,"This value set defines an example set of codes of service-types.","StructureDefinition/stroke-encounter-profile","THO"
http://tecnomod-um.org/ValueSet/admission-source-vs,0.1.0,draft,,AdmissionSourceValueSet,Admission Sources ValueSet,"This ValueSet enumerates modes of transport or pathways by which a patient arrived for the index stroke encounter.  **Primary use-cases** - Bind to admission source elements (commonly `Encounter.hospitalization.admitSource` or local equivalents) to support:   - operational reporting (ambulance vs own transport),   - pathway compliance (e.g., EMS prenotification pathways),   - inter-facility transfer analytics.",,"SCT"
http://tecnomod-um.org/ValueSet/afib-flutter-status-vs,0.1.0,active,,AfibFlutterStatusVS,Atrial Fibrillation / Flutter Assessment Status ValueSet,"This ValueSet constrains the allowable coded outcomes for documenting the **status of an AF/flutter assessment** within the stroke workflow.  **Primary use-case** - Bind to `Observation.valueCodeableConcept` in the `SpecificFindingObservationProfile` when `Observation.code` refers to AF/flutter as a finding focus. - Enables harmonized interpretation for analytics and decision support (e.g., anticoagulation pathway triggers) without forcing a Condition assertion.  **Scope and modeling notes** - This ValueSet expresses *assessment outcome/status* (detected/known/absent/not screened/unknown). - It does not replace Condition for diagnoses. When AF/flutter is confirmed as a diagnosis, represent it as a `Condition` with the appropriate SNOMED CT disorder code.",,"SCT"
http://tecnomod-um.org/ValueSet/assessment-context-vs,0.1.0,active,,AssessmentContextVS,Assessment Context ValueSet,"This ValueSet includes all phase/context codes from AssessmentContextCS.  **Primary use-case** - Required binding for elements that must indicate the clinical phase of an assessment (e.g., timing context extensions).","StructureDefinition/observation-timing-context-ext","Internal"
http://tecnomod-um.org/ValueSet/brain-imaging-modality-vs,0.1.0,active,,BrainImagingModalityVS,Brain Imaging Modality ValueSet,"This ValueSet defines the allowed codes for documenting **stroke-related brain imaging** as a Procedure.  It intentionally supports two levels of coding: 1) **Granular SNOMED CT procedures** (preferred when available). 2) **Local combined-protocol codes** from `BrainImagingTypeCS` (used when the source reports protocol bundles).  **Primary use-case** - Required binding to `Procedure.code` for brain imaging within the stroke episode. ","StructureDefinition/stroke-brain-imaging-procedure-profile","SCT,Internal"
http://tecnomod-um.org/ValueSet/carotid-imaging-modality-vs,0.1.0,active,,CarotidImagingModalityVS,Carotid Arteries Imaging Modality ValueSet,"This ValueSet enumerates standardized codes (primarily SNOMED CT procedures) representing **carotid imaging modalities** used in stroke workflows.  **Primary use-case** - Bind to `Procedure.code` when recording a carotid imaging study performed during the stroke episode.",,"SCT"
http://tecnomod-um.org/ValueSet/discharge-dept-vs,0.1.0,active,,DischargeDeptVS,Discharge Department/Service ValueSet,"ValueSet restricting the allowed department/service categories recorded at discharge.  **Primary use-case** - Required binding for `DischargeDepartmentServiceExtension.valueCodeableConcept`.","StructureDefinition/discharge-department-service-ext","Internal"
http://tecnomod-um.org/ValueSet/discharge-destination-vs,0.1.0,draft,,DischargeDestinationValueSet,Discharge Destination ValueSet,"This ValueSet enumerates discharge destination concepts (primarily SNOMED CT procedure-like “discharge to …” concepts).  **Primary use-cases** - Bind to discharge disposition elements in encounter/hospitalization modeling.   enabling consistent:   - care transition analytics,   - pathway reporting (home vs ward vs facility vs mortuary),   - downstream coordination workflows.",,"SCT"
http://tecnomod-um.org/ValueSet/functional-score-codes-vs,0.1.0,active,,FunctionalScoreCodesVS,Stroke Functional Score Codes ValueSet,"This ValueSet constrains `Observation.code` for functional outcome and severity instruments represented in this guide: - Modified Rankin Scale score (mRS) - NIH Stroke Scale total score (NIHSS)  **Primary use-case** - Bind to `Observation.code` in `FunctionalScoreObservationProfile`.  **Datatype expectations enforced via invariants** - mRS: `Observation.valueCodeableConcept` bound to MRsScoreVS (ordinal categories 0–6). - NIHSS: `Observation.valueInteger` as total NIHSS score.","StructureDefinition/functional-score-observation-profile","SCT"
http://tecnomod-um.org/ValueSet/hemorrhagic-stroke-bleeding-reason-vs,0.1.0,draft,,HemorrhagicStrokeBleedingReasonVS,Hemorrhagic Stroke Bleeding Reason ValueSet,"This ValueSet defines allowable causes of bleeding for hemorrhagic stroke documentation.  **Primary use-case** - Required binding for `HemorrhagicStrokeBleedingReasonExt.valueCodeableConcept` on a definitive hemorrhagic stroke Condition.  **Implementation guidance** - Use when the cause is *identified* (e.g., aneurysm, vascular malformation). - If the cause is unknown/undetermined, prefer documenting that explicitly using narrative (`Condition.note`) and/or a dedicated assessment Observation;   if a coded placeholder is required, `Undetermined (qualifier value)` is included as an option.","StructureDefinition/hemorrhagic-stroke-bleeding-reason-ext","SCT,Internal"
http://tecnomod-um.org/ValueSet/initial-care-intensity-vs,0.1.0,active,,InitialCareIntensityVS,Initial Care Intensity ValueSet,"ValueSet restricting allowed initial care intensity categories.  **Primary use-case** - Required binding for `InitialCareIntensityExtension.valueCodeableConcept`.","StructureDefinition/initial-care-intensity-ext","Internal"
http://tecnomod-um.org/ValueSet/medication-vs,0.1.0,draft,,MedicationVS,Discharge Medications ValueSet,"ValueSet defining allowable coded medications (or medication categories) for discharge MedicationRequests.  **Primary use-case** - Required binding to `MedicationRequest.medication` in `DischargeMedicationRequestProfile`.  **What this ValueSet supports** 1) **Specific SNOMED CT substance concepts** (e.g., aspirin, clopidogrel, warfarin) for agent-level capture. 2) **Local category codes** (from `MedicationCS`) for minimum-data capture when only the class is known.  **Scope and modeling notes** - This ValueSet does not encode dose, route, frequency, or duration; those are expressed in MedicationRequest elements.","StructureDefinition/discharge-medication-request-profile,StructureDefinition/prior-medication-statement-profile","SCT,Internal"
http://tecnomod-um.org/ValueSet/mrs-score-vs,0.1.0,active,,MRsScoreVS,Modified Rankin Scale (mRS) Score ValueSet,"This ValueSet includes all mRS grades (0–6) defined in MRsScoreCS.  **Primary use-case** - Bind to `Observation.valueCodeableConcept` when `Observation.code` indicates the Observation represents an mRS score.","StructureDefinition/functional-score-observation-profile","Internal"
http://tecnomod-um.org/ValueSet/mtici-code-vs,0.1.0,active,,MTICICodeVS,Modified Thrombolysis in Cerebral Infarction Assessment ValueSet,"This ValueSet includes the mTICI assessment concept code(s) from MTICICodeCS.  **Primary use-case** - Bind to `Observation.code` when recording an mTICI reperfusion grade Observation. - Pair with `Observation.valueCodeableConcept` bound to MticiScoreVS.","ValueSet/stroke-finding-codes-vs","Internal"
http://tecnomod-um.org/ValueSet/mtici-score-vs,0.1.0,draft,,MTICIScoreValueSet,Modified Treatment in Cerebral Infarction Grade Score ValueSet,"This ValueSet enumerates all allowable Modified Treatment in Cerebral Infarction reperfusion grade values (0, 1, 2a, 2b, 2c, 3) from MticiScoreCS.  **Primary use-case** - Required binding to `Observation.valueCodeableConcept` when an Observation represents an mTICI grade outcome.  **Why a dedicated ValueSet** - Ensures consistent coding across implementations and sites. - Enables reliable registry reporting, audit/quality measurement, and research analytics.",,"Internal"
http://tecnomod-um.org/ValueSet/perforation-procedures-vs,0.1.0,draft,,PerforationProceduresValueset,Perforation Procedures ValueSet,"ValueSet restricting Procedure codes to stroke **reperfusion interventions**: - IV thrombolysis (IVT) - Mechanical thrombectomy (MT) ","StructureDefinition/stroke-mechanical-procedure-profile","SCT"
http://tecnomod-um.org/ValueSet/procedure-timing-context-vs,0.1.0,active,,ProcedureTimingContextVS,Procedure Timing Context ValueSet,"ValueSet limiting allowed values for the Procedure timing context extension (acute/post-acute/unknown).  **Use-case** - Required binding to ensure comparable phase classification across systems and sites.","StructureDefinition/procedure-timing-context-ext","Internal"
http://tecnomod-um.org/ValueSet/specific-finding-codes-vs,0.1.0,active,,SpecificFindingCodesVS,Specific Stroke Finding Codes ValueSet,"This ValueSet provides SNOMED CT disorder concepts for specific findings referenced in the stroke workup. Currently includes: - Atrial fibrillation (disorder) - Atrial flutter (disorder)  **Primary use-case** - Constrain `Observation.code` (as a *finding focus*) when using `SpecificFindingObservationProfile`.  **Important modeling note** - Using a disorder concept in `Observation.code` here does not necessarily assert a diagnosis; the diagnosis should be modeled as a Condition. - The Observation can be interpreted as “assessment about this finding,” with the result in `Observation.valueCodeableConcept` (e.g., AF status).","ValueSet/stroke-finding-codes-vs","SCT"
http://tecnomod-um.org/ValueSet/stroke-arrival-mode-vs,0.1.0,active,,StrokeArrivalModeVS,Stroke Arrival Mode ValueSet,"ValueSet restricting the allowed values for documenting the patient's arrival mode/origin.  **Primary use-case** - Required binding to `Encounter.admission.admitSource` in `StrokeEncounterProfile`. ","StructureDefinition/stroke-encounter-profile","Internal"
http://tecnomod-um.org/ValueSet/stroke-circumstance-codes-vs,0.1.0,active,,StrokeCircumstanceCodesVS,Stroke Circumstance Codes ValueSet,"This ValueSet includes all onset-circumstance codes from StrokeCircumstanceCodesCS.  **Primary use-case** - Required binding for `StrokeCircumstanceObservationProfile.code`.","StructureDefinition/stroke-circumstance-observation-profile","Internal"
http://tecnomod-um.org/ValueSet/stroke-diagnosis-vs,0.1.0,active,,StrokeDiagnosisVS,Stroke Diagnosis ValueSet,"This ValueSet enumerates SNOMED CT concepts representing **final stroke-related diagnoses** for use in `Condition.code` within this Implementation Guide (IG).  **Primary use-case** - Required binding to `Condition.code` in `StrokeDiagnosisConditionProfile`, representing the *definitive diagnosis* of the index stroke event for the linked encounter.  **Scope** - Ischemic stroke - Intracerebral/cerebral hemorrhage - Subarachnoid hemorrhage - Cerebral venous thrombosis - Transient ischemic attack (TIA) - “Undetermined” qualifier (use cautiously; see notes)  **Modeling notes** - This ValueSet is intended for definitive diagnoses (e.g., at discharge or after diagnostic workup), not “rule-out”, screening, history-of, or procedural concepts. - Terminology expansion should be performed against the appropriate SNOMED CT edition/version and preferred language(s). Localizations MAY add designations without changing meaning. - If “undetermined” is used, consider adding supporting narrative in `Condition.note` and/or linking evidence in Observations/DiagnosticReports to preserve interpretability.","StructureDefinition/stroke-diagnosis-condition-profile","SCT"
http://tecnomod-um.org/ValueSet/stroke-discharge-destination-vs,0.1.0,active,,StrokeDischargeDestinationVS,Stroke Discharge Destination ValueSet,"ValueSet defining allowable discharge dispositions for the stroke encounter.  **Primary use-case** - Required binding to `Encounter.admission.dischargeDisposition` in `StrokeEncounterProfile`.  **Composition** - SNOMED CT “discharge/transfer” procedure concepts for common destinations. - Local supplement (StrokeDischargeDestinationCS) for outcomes such as “deceased during stay”.","StructureDefinition/stroke-encounter-profile","SCT,Internal"
http://tecnomod-um.org/ValueSet/stroke-etiology-vs,0.1.0,draft,,StrokeEtiologyVS,Stroke Etiology ValueSet,"This ValueSet defines allowable values for recording the **determined ischemic stroke etiology**.  **Primary use-case** - Required binding for `StrokeStrokeEtiologyExt.valueCodeableConcept` on definitive ischemic stroke Conditions.  **Composition** - Local etiology categories (StrokeEtiologyCS), plus selected SNOMED CT disorder concepts for commonly used etiology groupings.  **Implementation guidance** - Use after etiologic workup when a classification is assigned. - If etiology remains unknown/undetermined, use the included `Undetermined (qualifier value)`","StructureDefinition/ischemic-stroke-etiology-ext","SCT,Internal"
http://tecnomod-um.org/ValueSet/stroke-finding-codes-vs,0.1.0,active,,StrokeFindingCodesVS,Specific Stroke Finding Codes ValueSet,"This ValueSet aggregates coded Observation.code concepts used by `SpecificFindingObservationProfile`.  It currently includes: - Specific disorder concepts used as a finding focus (SpecificFindingCodesVS), and - The mTICI assessment concept (MTICICodeVS).  **How to interpret usage** - If `Observation.code` is a disorder concept (e.g., AF), the Observation should be interpreted as an assessment about that finding,   with the result/status carried in `Observation.valueCodeableConcept` (e.g., AfibFlutterStatusVS). - If `Observation.code` is an assessment concept (e.g., mTICI), `Observation.valueCodeableConcept` carries the score (MticiScoreVS).","StructureDefinition/specific-finding-observation-profile",
http://tecnomod-um.org/ValueSet/stroke-proc-not-done-reason-vs,0.1.0,active,,StrokeProcNotDoneReasonVS,Stroke Procedure Not Done Reason ValueSet,"ValueSet containing the controlled vocabulary of reasons for `Procedure.statusReason` when a stroke procedure is `not-done`. ","StructureDefinition/stroke-mechanical-procedure-profile,StructureDefinition/stroke-carotid-imaging-procedure-profile,StructureDefinition/stroke-brain-imaging-procedure-profile,StructureDefinition/stroke-swallow-procedure-profile","Internal"
http://tecnomod-um.org/ValueSet/stroke-risk-factor-vs,0.1.0,active,,StrokeRiskFactorValueSet,Stroke Risk Factor ValueSet,"This ValueSet enumerates SNOMED CT disorder concepts representing **pre-existing or concurrent conditions** that increase stroke risk.  **Primary use-case** - Required binding to `Condition.code` in `StrokeRiskFactorConditionProfile`, used to maintain a structured problem list supporting:   - etiologic reasoning (e.g., cardioembolic risk),   - clinical decision support (e.g., anticoagulation considerations),   - quality reporting and research cohort definition.  **Modeling notes** - This ValueSet is for *previously documented conditions* (problems), not for “risk factor unknown”.   If a risk factor assessment is unknown/not assessed, represent that as an Observation (status/result) or use `dataAbsentReason` patterns rather than a Condition with an “Unknown” code. - The acute stroke event itself should be represented by `StrokeDiagnosisConditionProfile`, not by this risk factor profile.","StructureDefinition/stroke-risk-factor-condition-profile","SCT"
http://tecnomod-um.org/ValueSet/swallow-procedures-vs,0.1.0,draft,,SwallowProceduresValueset,Swallow Procedures ValueSet,"ValueSet enumerating swallowing screening/assessment procedures/tools used in stroke care.  **Implementation note** - `SCT#261665006 'Unknown'´ is included only as a provisional development workaround; in production, prefer FHIR `dataAbsentReason` for missing data rather than “Unknown” as a procedure code.","StructureDefinition/stroke-swallow-procedure-profile","SCT,Internal"
http://tecnomod-um.org/ValueSet/swallowing-screening-timing-category-vs,0.1.0,active,,SwallowingScreeningTimingCategoryVS,Swallowing Screening Timing Category ValueSet,"ValueSet defining allowed categories for swallowing screening timing, combining: - local categories (e.g., within 4 hours), and - SNOMED CT qualifier concepts for post-admission timing.  **Use-case** - Required binding for the swallowing timing extension.","StructureDefinition/swallowing-screening-timing-category-ext","SCT,Internal"
http://tecnomod-um.org/ValueSet/thrombectomy-complication-vs,0.1.0,active,,ThrombectomyComplicationVS,Thrombectomy Complications ValueSet," ValueSet of SNOMED CT concepts representing complications of thrombectomy as clinical conditions.  **Primary use-case** - Bind `Procedure.complication` (or the referenced Condition.code) to a SNOMED-based set for interoperability. ",,"SCT,Internal"
http://tecnomod-um.org/ValueSet/timing-metric-codes-vs,0.1.0,active,,TimingMetricCodesVS,Stroke Timing Metric Codes ValueSet,"This ValueSet includes all timing metric codes from TimingMetricCodesCS.  **Primary use-case** - Required binding for `TimingMetricObservationProfile.code` to ensure only approved metrics are captured.","StructureDefinition/timing-metric-observation-profile","Internal"
http://tecnomod-um.org/ValueSet/vital-sign-codes-vs,0.1.0,active,,VitalSignCodesVS,Stroke Vital Sign Codes ValueSet,"This ValueSet defines SNOMED CT observable-entity codes for blood pressure components captured as vital signs: - Systolic blood pressure - Diastolic blood pressure  **Primary use-case** - Bind to `Observation.component.code` in a single blood pressure Observation that records both components.  **Implementation guidance** - Use `Observation.component.valueQuantity` with UCUM `mm[Hg]`. - Repeat the Observation across time with different `effective[x]` timestamps for monitoring.","StructureDefinition/vital-sign-observation-profile","SCT"
http://tecnomod-um.org/ValueSet/vs-gender-snomed,0.1.0,active,,GenderSNOMEDVS,Gender (SNOMED CT),"Value set to represent patient gender using SNOMED CT codes, analogous to AdministrativeGender.","StructureDefinition/gender-snomed-ext","SCT"
http://terminology.hl7.org/ValueSet/encounter-class,2.0.1,active,,EncounterClass,Encounter class,"This value set defines a set of codes that can be used to indicate the class of encounter: a specific code indicating class of service provided.","StructureDefinition/stroke-encounter-profile","THO (V3)"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/stroke-encounter-profile","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/stroke-encounter-profile","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/discharge-medication-request-profile","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/discharge-medication-request-profile","THO (V3)"
